DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2023-04-26,134.31,20230900,134.99,20230600,134.31,20230900
2023-04-27,133.48,20230900,134.12,20230600,133.48,20230900
2023-04-28,134.87,20230900,135.56,20230600,134.87,20230900
2023-05-02,135.54,20230900,136.24,20230600,135.54,20230900
2023-05-03,135.56,20230900,136.3,20230600,135.56,20230900
2023-05-04,136.24,20230900,136.96,20230600,136.24,20230900
2023-05-05,135.19,20230900,135.91,20230600,135.19,20230900
2023-05-08,134.82,20230900,135.54,20230600,134.82,20230900
2023-05-09,134.69,20230900,135.4,20230600,134.69,20230900
2023-05-10,135.25,20230900,135.96,20230600,135.25,20230900
2023-05-11,135.99,20230900,136.73,20230600,135.99,20230900
2023-05-12,135.46,20230900,136.2,20230600,135.46,20230900
2023-05-15,135.04,20230900,135.78,20230600,135.04,20230900
2023-05-16,134.56,20230900,135.3,20230600,134.56,20230900
2023-05-17,134.74,20230900,135.47,20230600,134.74,20230900
2023-05-18,133.3,20230900,134.03,20230600,133.3,20230900
2023-05-19,133.51,20230900,134.24,20230600,133.51,20230900
2023-05-22,133.25,20230900,133.98,20230600,133.25,20230900
2023-05-23,133.14,20230900,133.87,20230600,133.14,20230900
2023-05-24,133.34,20230900,134.07,20230600,133.34,20230900
2023-05-25,132.89,20230900,133.62,20230600,132.89,20230900
2023-05-26,132.21,20230900,132.94,20230600,132.21,20230900
2023-05-29,133.5,20230900,134.22,20230600,133.5,20230900
2023-05-30,134.47,20230900,135.19,20230600,134.47,20230900
2023-05-31,135.32,20230900,136.05,20230600,135.32,20230900
2023-06-01,135.46,20230900,136.2,20230600,135.46,20230900
2023-06-02,134.92,20230900,135.64,20230600,134.92,20230900
2023-06-05,134.14,20230900,134.84,20230600,134.14,20230900
2023-06-06,134.1,20230900,134.8,20230600,134.1,20230900
2023-06-07,132.97,20231200,133.49,20230900,132.97,20231200
2023-06-08,133.16,20231200,133.68,20230900,133.16,20231200
2023-06-09,133.67,20231200,134.19,20230900,133.67,20231200
2023-06-12,133.68,20231200,134.2,20230900,133.68,20231200
2023-06-13,133.02,20231200,133.65,20230900,133.02,20231200
2023-06-14,132.72,20231200,133.29,20230900,132.72,20231200
2023-06-15,132.12,20231200,132.69,20230900,132.12,20231200
2023-06-16,132.58,20231200,133.15,20230900,132.58,20231200
2023-06-19,131.86,20231200,132.41,20230900,131.86,20231200
2023-06-20,133.18,20231200,133.77,20230900,133.18,20231200
2023-06-21,132.81,20231200,133.42,20230900,132.81,20231200
2023-06-22,132.11,20231200,132.68,20230900,132.11,20231200
2023-06-23,133.71,20231200,134.28,20230900,133.71,20231200
2023-06-26,134.21,20231200,134.76,20230900,134.21,20231200
2023-06-27,133.58,20231200,134.16,20230900,133.58,20231200
2023-06-28,134.02,20231200,134.58,20230900,134.02,20231200
2023-06-29,133.09,20231200,133.64,20230900,133.09,20231200
2023-06-30,133.17,20231200,133.74,20230900,133.17,20231200
2023-07-03,132.8,20231200,133.37,20230900,132.8,20231200
2023-07-04,132.48,20231200,133.06,20230900,132.48,20231200
2023-07-05,132.29,20231200,132.87,20230900,132.29,20231200
2023-07-06,130.65,20231200,131.19,20230900,130.65,20231200
2023-07-07,130.59,20231200,131.12,20230900,130.59,20231200
2023-07-10,130.54,20231200,131.07,20230900,130.54,20231200
2023-07-11,130.43,20231200,130.95,20230900,130.43,20231200
2023-07-12,131.43,20231200,131.95,20230900,131.43,20231200
2023-07-13,132.3,20231200,132.83,20230900,132.3,20231200
2023-07-14,132.31,20231200,132.81,20230900,132.31,20231200
2023-07-17,132.48,20231200,132.99,20230900,132.48,20231200
2023-07-18,133.73,20231200,134.26,20230900,133.73,20231200
2023-07-19,133.17,20231200,133.7,20230900,133.17,20231200
2023-07-20,132.49,20231200,133.01,20230900,132.49,20231200
2023-07-21,132.83,20231200,133.33,20230900,132.83,20231200
2023-07-24,133.23,20231200,133.72,20230900,133.23,20231200
2023-07-25,133.0,20231200,133.49,20230900,133.0,20231200
2023-07-26,132.52,20231200,133.02,20230900,132.52,20231200
2023-07-27,132.48,20231200,132.99,20230900,132.48,20231200
2023-07-28,132.46,20231200,132.98,20230900,132.46,20231200
2023-07-31,132.48,20231200,133.0,20230900,132.48,20231200
2023-08-01,131.7,20231200,132.22,20230900,131.7,20231200
2023-08-02,131.93,20231200,132.45,20230900,131.93,20231200
2023-08-03,131.39,20231200,131.91,20230900,131.39,20231200
2023-08-04,131.49,20231200,132.01,20230900,131.49,20231200
2023-08-07,131.25,20231200,131.8,20230900,131.25,20231200
2023-08-08,132.65,20231200,133.2,20230900,132.65,20231200
